row	vocabId	type	word	reading	meaningVi	exampleJp	exampleVi
5152	nantonaku	exam	何となく	なんとなく	không hiểu sao, tự nhiên	何となく不安だ。	Không hiểu sao lại thấy bất an.
5153	nantonaku	daily	何となく	なんとなく	không hiểu sao, tự nhiên	何となく分かる気がする。	Có cảm giác như hiểu được một cách mơ hồ.
5154	nantonaku	business	何となく	なんとなく	không hiểu sao, tự nhiên	何となく彼の意図が伝わってきた。	Tôi mơ hồ cảm nhận được ý định của anh ấy.
5155	nikoniko	exam	にこにこ	にこにこ	cười tươi, mỉm cười	彼女はにこにこ笑っている。	Cô ấy đang cười tươi.
5156	nikoniko	daily	にこにこ	にこにこ	cười tươi, mỉm cười	赤ちゃんがにこにこしている。	Em bé đang cười tươi.
5157	nikoniko	business	にこにこ	にこにこ	cười tươi, mỉm cười	店員はにこにこと接客していた。	Nhân viên đã tiếp khách với nụ cười tươi.
5158	nidoto	exam	二度と	にどと	không bao giờ nữa	二度と会わない。	Sẽ không bao giờ gặp lại nữa.
5159	nidoto	daily	二度と	にどと	không bao giờ nữa	二度としないと約束した。	Đã hứa sẽ không bao giờ làm điều đó nữa.
5160	nidoto	business	二度と	にどと	không bao giờ nữa	このようなミスは二度と繰り返しません。	Sẽ không bao giờ lặp lại lỗi như thế này nữa.
5161	nenjuu	exam	年中	ねんじゅう	quanh năm	この店は年中無休だ。	Cửa hàng này mở cửa quanh năm không nghỉ.
5162	nenjuu	daily	年中	ねんじゅう	quanh năm	年中忙しい仕事だ。	Đây là công việc bận rộn quanh năm.
5163	nenjuu	business	年中	ねんじゅう	quanh năm	この工場は年中稼働しています。	Nhà máy này hoạt động quanh năm.
5164	nochini	exam	後に	のちに	sau này	後に有名になった。	Sau này đã trở nên nổi tiếng.
5165	nochini	daily	後に	のちに	sau này	この技術は後に広まった。	Kỹ thuật này sau đó đã được phổ biến.
5166	nochini	business	後に	のちに	sau này	詳細は後に報告いたします。	Chi tiết tôi sẽ báo cáo sau.
5167	nonbiri	exam	のんびり	のんびり	thong thả, thư thái	休日はのんびり過ごした。	Đã trải qua ngày nghỉ một cách thong thả.
5168	nonbiri	daily	のんびり	のんびり	thong thả, thư thái	のんびりお茶を飲んだ。	Đã thong thả uống trà.
5169	nonbiri	business	のんびり	のんびり	thong thả, thư thái	繁忙期が終わったので、今日は少しのんびり作業できます。	Mùa cao điểm đã qua nên hôm nay có thể làm việc thong thả hơn một chút.
5170	barabara	exam	ばらばら	ばらばら	rời rạc, tản mát	意見がばらばらだ。	Ý kiến rời rạc mỗi người một kiểu.
5171	barabara	daily	ばらばら	ばらばら	rời rạc, tản mát	資料がばらばらになった。	Tài liệu đã bị tản mát lung tung.
5172	barabara	business	ばらばら	ばらばら	rời rạc, tản mát	チームの方針がばらばらでまとまらない。	Phương châm của đội rời rạc nên không thống nhất được.
5173	pikapika	exam	ぴかぴか	ぴかぴか	sáng bóng	靴をぴかぴかに磨いた。	Đã đánh giày cho sáng bóng.
5174	pikapika	daily	ぴかぴか	ぴかぴか	sáng bóng	新しい車がぴかぴか光っている。	Chiếc xe mới đang sáng bóng.
5175	pikapika	business	ぴかぴか	ぴかぴか	sáng bóng	床をぴかぴかにする清掃を行った。	Đã tiến hành vệ sinh làm sàn nhà sáng bóng.
5176	pittari	exam	ぴったり	ぴったり	vừa khít, chính xác	このサイズはぴったりだ。	Kích cỡ này vừa khít.
5177	pittari	daily	ぴったり	ぴったり	vừa khít, chính xác	服がぴったり合っている。	Quần áo vừa khít.
5178	pittari	business	ぴったり	ぴったり	vừa khít, chính xác	予算にぴったり合う提案をした。	Đã đưa ra đề xuất khớp chính xác với ngân sách.
5179	furafura	exam	ふらふら	ふらふら	choáng váng, lảo đảo	熱でふらふらする。	Vì sốt nên choáng váng.
5180	furafura	daily	ふらふら	ふらふら	choáng váng, lảo đảo	疲れて足がふらふらだった。	Mệt đến mức đôi chân lảo đảo.
5181	furafura	business	ふらふら	ふらふら	choáng váng, lảo đảo	社員がふらふらしていたので、休憩を取らせました。	Thấy nhân viên lảo đảo nên tôi đã cho họ nghỉ giải lao.
5182	burabura	exam	ぶらぶら	ぶらぶら	đi dạo lang thang; đung đưa	公園をぶらぶら歩いた。	Đã đi dạo lang thang trong công viên.
5183	burabura	daily	ぶらぶら	ぶらぶら	đi dạo lang thang; đung đưa	休日は街をぶらぶらする。	Ngày nghỉ thì đi lang thang trong phố.
5184	burabura	business	ぶらぶら	ぶらぶら	đi dạo lang thang; đung đưa	休憩中、腕をぶらぶらさせて肩をほぐしました。	Trong giờ nghỉ, tôi thả lỏng hai tay và làm giãn vai.
5185	pekopeko	exam	ぺこぺこ	ぺこぺこ	đói meo; khúm núm	おなかがぺこぺこだ。	Bụng đói meo.
5186	pekopeko	daily	ぺこぺこ	ぺこぺこ	đói meo; khúm núm	彼はぺこぺこ頭を下げた。	Anh ấy đã khúm núm cúi đầu.
5187	pekopeko	business	ぺこぺこ	ぺこぺこ	đói meo; khúm núm	取引先にぺこぺこする必要はない。	Không cần phải khúm núm với đối tác.
5188	perapera	exam	ぺらぺら	ぺらぺら	nói trôi chảy (ngoại ngữ); mỏng	彼は英語がぺらぺらだ。	Anh ấy nói tiếng Anh trôi chảy.
5189	perapera	daily	ぺらぺら	ぺらぺら	nói trôi chảy (ngoại ngữ); mỏng	中国語をぺらぺら話す。	Nói tiếng Trung trôi chảy.
5190	perapera	business	ぺらぺら	ぺらぺら	nói trôi chảy (ngoại ngữ); mỏng	面接で外国語をぺらぺらと話した。	Đã nói ngoại ngữ trôi chảy trong buổi phỏng vấn.
5191	hotto	exam	ほっと	ほっと	nhẹ nhõm	無事に着いてほっとした。	Đã đến nơi an toàn nên cảm thấy nhẹ nhõm.
5192	hotto	daily	ほっと	ほっと	nhẹ nhõm	結果を聞いてほっとした。	Nghe kết quả xong thì thấy nhẹ cả người.
5193	hotto	business	ほっと	ほっと	nhẹ nhõm	プロジェクトが完了しほっと胸をなでおろした。	Dự án đã hoàn thành nên thở phào nhẹ nhõm.
5194	bonyari	exam	ぼんやり	ぼんやり	mơ hồ, lơ đãng	窓の外をぼんやり見ていた。	Đã nhìn ra ngoài cửa sổ một cách lơ đãng.
5195	bonyari	daily	ぼんやり	ぼんやり	mơ hồ, lơ đãng	疲れてぼんやりしてしまった。	Mệt quá nên đầu óc mơ hồ.
5196	bonyari	business	ぼんやり	ぼんやり	mơ hồ, lơ đãng	会議の内容をぼんやりとしか覚えていません。	Tôi chỉ nhớ mang máng nội dung cuộc họp.
5197	maamaa	exam	まあまあ	まあまあ	bình thường, tạm được	味はまあまあだった。	Hương vị thì tạm được.
5198	maamaa	daily	まあまあ	まあまあ	bình thường, tạm được	成績はまあまあだ。	Thành tích khá bình thường.
5199	maamaa	business	まあまあ	まあまあ	bình thường, tạm được	今期の業績はまあまあの結果だった。	Kết quả kinh doanh kỳ này là ở mức tạm ổn.
5200	mattaku	exam	全く	まったく	hoàn toàn	全く分からない。	Hoàn toàn không hiểu.
5201	mattaku	daily	全く	まったく	hoàn toàn	全くその通りだ。	Đúng hoàn toàn như vậy.
5202	mattaku	business	全く	まったく	hoàn toàn	全く問題ございません。	Hoàn toàn không có vấn đề gì.
5203	mamonaku	exam	間もなく	まもなく	sắp, chẳng bao lâu nữa	間もなく電車が到着します。	Tàu điện sắp đến.
5204	mamonaku	daily	間もなく	まもなく	sắp, chẳng bao lâu nữa	間もなく春が来る。	Mùa xuân sắp đến rồi.
5205	mamonaku	business	間もなく	まもなく	sắp, chẳng bao lâu nữa	間もなく新サービスを開始いたします。	Chúng tôi sắp cho ra mắt dịch vụ mới.
5206	marude	exam	まるで	まるで	như thể, hệt như	まるで夢のようだ。	Cứ như là một giấc mơ.
5207	marude	daily	まるで	まるで	như thể, hệt như	彼はまるで子供みたいだ。	Anh ấy cứ như một đứa trẻ vậy.
5208	marude	business	まるで	まるで	như thể, hệt như	新しい画面は、まるで別の製品のように見えます。	Màn hình mới trông cứ như một sản phẩm hoàn toàn khác.
5209	mettani	exam	めったに	めったに	hiếm khi	めったに怒らない人だ。	Là người hiếm khi tức giận.
5210	mettani	daily	めったに	めったに	hiếm khi	めったに会えない友達だ。	Là người bạn hiếm khi gặp được.
5211	mettani	business	めったに	めったに	hiếm khi	このような機会はめったにありません。	Cơ hội như thế này hiếm khi có.
5212	mottomo	exam	最も	もっとも	nhất	これが最もいい方法だ。	Đây là phương pháp tốt nhất.
5213	mottomo	daily	最も	もっとも	nhất	最も重要な点を説明する。	Giải thích điểm quan trọng nhất.
5214	mottomo	business	最も	もっとも	nhất	最も効果的な対策を検討する。	Xem xét biện pháp hiệu quả nhất.
5215	wariaini	exam	割合に	わりあいに	tương đối	今日は割合に涼しい。	Hôm nay tương đối mát mẻ.
5216	wariaini	daily	割合に	わりあいに	tương đối	この本は割合に読みやすい。	Cuốn sách này tương đối dễ đọc.
5217	wariaini	business	割合に	わりあいに	tương đối	今年は割合に順調に進んでいる。	Năm nay mọi việc đang tiến triển tương đối thuận lợi.
5218	aru_prenominal	exam	ある	ある	một... nào đó	ある日、彼から手紙が届いた。	Một ngày nọ, tôi nhận được thư từ anh ấy.
5219	aru_prenominal	daily	ある	ある	một... nào đó	ある人がそう言っていた。	Có một người nào đó đã nói như vậy.
5220	aru_prenominal	business	ある	ある	một... nào đó	ある会社との取引を検討している。	Đang xem xét giao dịch với một công ty nào đó.
