row	vocabId	type	word	reading	meaningVi	exampleJp	exampleVi
2627	yajirushi	daily	矢印	やじるし	mũi tên	矢印、どっち向いてるの?	Mũi tên chỉ hướng nào vậy?
2628	yajirushi	business	矢印	やじるし	mũi tên	案内図に矢印を追加いたしました。	Chúng tôi đã thêm mũi tên vào sơ đồ hướng dẫn.
2629	en	exam	円	えん	hình tròn	コンパスで円を描いた。	Tôi đã dùng compa để vẽ hình tròn.
2630	en	daily	円	えん	hình tròn	これ、きれいな円だね。	Cái này là hình tròn đẹp thật nhỉ.
2631	en	business	円	えん	hình tròn	円のグラフで割合を表しております。	Chúng tôi thể hiện tỷ lệ bằng biểu đồ hình tròn.
2632	kyokusen	exam	曲線	きょくせん	đường cong	グラフは曲線を描いている。	Biểu đồ vẽ theo đường cong.
2633	kyokusen	daily	曲線	きょくせん	đường cong	この道、曲線が多いね。	Con đường này nhiều đoạn cong nhỉ.
2634	kyokusen	business	曲線	きょくせん	đường cong	需要曲線の変化を分析いたしました。	Chúng tôi đã phân tích sự thay đổi của đường cong nhu cầu.
2635	chokusen	exam	直線	ちょくせん	đường thẳng	定規で直線を引いた。	Tôi đã kẻ đường thẳng bằng thước.
2636	chokusen	daily	直線	ちょくせん	đường thẳng	この線、直線になってない。	Đường này không thẳng.
2637	chokusen	business	直線	ちょくせん	đường thẳng	最短の直線ルートで配送いたします。	Chúng tôi sẽ giao hàng theo tuyến đường thẳng ngắn nhất.
2638	tensen	exam	点線	てんせん	đường chấm	点線に沿って切ってください。	Xin vui lòng cắt theo đường chấm.
2639	tensen	daily	点線	てんせん	đường chấm	点線のところ、切っていいよ。	Chỗ đường chấm này cắt được đó.
2640	tensen	business	点線	てんせん	đường chấm	点線部分にご署名をお願いいたします。	Xin vui lòng ký tên vào phần đường chấm.
2641	kasen	exam	下線	かせん	gạch chân	大事な部分に下線を引いた。	Tôi đã gạch chân vào phần quan trọng.
2642	kasen	daily	下線	かせん	gạch chân	下線のところ、覚えてね。	Nhớ phần gạch chân đó nhé.
2643	kasen	business	下線	かせん	gạch chân	重要事項には下線を引いております。	Chúng tôi đã gạch chân các mục quan trọng.
2644	hankei	exam	半径	はんけい	bán kính	円の半径を求めた。	Tôi đã tính bán kính hình tròn.
2645	hankei	daily	半径	はんけい	bán kính	この円の半径、いくつ?	Bán kính hình tròn này là bao nhiêu?
2646	hankei	business	半径	はんけい	bán kính	作業半径を考慮し配置を決定いたしました。	Chúng tôi đã quyết định vị trí sắp xếp có cân nhắc bán kính hoạt động.
2647	chokkei	exam	直径	ちょっけい	đường kính	直径10センチの円を描いた。	Tôi đã vẽ hình tròn có đường kính 10cm.
2648	chokkei	daily	直径	ちょっけい	đường kính	この管、直径どれくらい?	Đường ống này đường kính khoảng bao nhiêu?
2649	chokkei	business	直径	ちょっけい	đường kính	部品の直径を規格に合わせて調整いたしました。	Chúng tôi đã điều chỉnh đường kính linh kiện theo tiêu chuẩn.
2650	hoikusho	exam	保育所	ほいくしょ	nhà trẻ	子供を保育所に預けた。	Tôi đã gửi con vào nhà trẻ.
2651	hoikusho	daily	保育所	ほいくしょ	nhà trẻ	保育所、決まった?	Đã tìm được nhà trẻ chưa?
2652	hoikusho	business	保育所	ほいくしょ	nhà trẻ	社内に保育所を新設いたしました。	Chúng tôi đã lập mới nhà trẻ trong công ty.
2653	minus	exam	マイナス	マイナス	trừ	5からマイナス3をした。	Tôi đã trừ 3 từ 5.
2654	minus	daily	マイナス	マイナス	trừ	それ、マイナスになるよ。	Cái đó sẽ trở thành điểm trừ đấy.
2655	minus	business	マイナス	マイナス	trừ	今期はマイナス成長となりました。	Kỳ này đã tăng trưởng âm.
2656	maru	exam	丸	まる	hình tròn, dấu tròn (đúng)	正しい答えに丸をつけた。	Tôi đã khoanh tròn vào đáp án đúng.
2657	maru	daily	丸	まる	hình tròn, dấu tròn (đúng)	これ、丸だよ!	Cái này đúng đấy!
2658	maru	business	丸	まる	hình tròn, dấu tròn (đúng)	合格項目には丸を記載しております。	Chúng tôi ghi dấu tròn vào các mục đạt yêu cầu.
2659	menseki	exam	面積	めんせき	diện tích	部屋の面積を測った。	Tôi đã đo diện tích căn phòng.
2660	menseki	daily	面積	めんせき	diện tích	この部屋、面積どれくらい?	Phòng này diện tích khoảng bao nhiêu?
2661	menseki	business	面積	めんせき	diện tích	店舗面積を拡大する計画があります。	Có kế hoạch mở rộng diện tích cửa hàng.
2662	moji	exam	文字	もじ	chữ cái	小さい文字で書かれている。	Được viết bằng chữ nhỏ.
2663	moji	daily	文字	もじ	chữ cái	この文字、読めないよ。	Chữ này tớ không đọc được.
2664	moji	business	文字	もじ	chữ cái	文字サイズを見やすく調整いたしました。	Chúng tôi đã điều chỉnh cỡ chữ cho dễ nhìn hơn.
2665	ryuugaku	exam	留学	りゅうがく	du học	来年、アメリカに留学する。	Sang năm tôi sẽ du học Mỹ.
2666	ryuugaku	daily	留学	りゅうがく	du học	留学、楽しかった?	Du học có vui không?
2667	ryuugaku	business	留学	りゅうがく	du học	留学経験者を積極的に採用しております。	Chúng tôi tích cực tuyển dụng người có kinh nghiệm du học.
2668	lesson	exam	レッスン	レッスン	buổi học, buổi hướng dẫn	ピアノのレッスンを受けている。	Tôi đang học đàn piano.
2669	lesson	daily	レッスン	レッスン	buổi học, buổi hướng dẫn	今日、レッスンあるの?	Hôm nay có bài học không?
2670	lesson	business	レッスン	レッスン	buổi học, buổi hướng dẫn	無料体験レッスンをご用意しております。	Chúng tôi có chuẩn bị bài học trải nghiệm miễn phí.
2671	report	exam	レポート	レポート	báo cáo	レポートを書き終えた。	Tôi đã viết xong báo cáo.
2672	report	daily	レポート	レポート	báo cáo	レポート、まだ終わってないの?	Báo cáo vẫn chưa xong à?
2673	report	business	レポート	レポート	báo cáo	月次レポートを本日中に提出いたします。	Chúng tôi sẽ nộp báo cáo hàng tháng trong hôm nay.
2674	roomaji	exam	ローマ字	ローマじ	chữ La tinh	名前をローマ字で書いた。	Tôi đã viết tên bằng chữ La tinh.
2675	roomaji	daily	ローマ字	ローマじ	chữ La tinh	ローマ字、まだ覚えてないの?	Cậu vẫn chưa nhớ chữ La tinh à?
2676	roomaji	business	ローマ字	ローマじ	chữ La tinh	パスポートの氏名はローマ字で表記されます。	Họ tên trên hộ chiếu được ghi bằng chữ La tinh.
2677	senmongakkou	exam	専門学校	せんもんがっこう	trường chuyên môn	専門学校で美容を学んでいる。	Tôi đang học ngành làm đẹp ở trường chuyên môn.
2678	senmongakkou	daily	専門学校	せんもんがっこう	trường chuyên môn	専門学校、どこに通ってるの?	Cậu học trường chuyên môn nào vậy?
2679	senmongakkou	business	専門学校	せんもんがっこう	trường chuyên môn	専門学校卒業生の採用を強化しております。	Chúng tôi đang tăng cường tuyển dụng sinh viên tốt nghiệp trường chuyên môn.
2680	daigakuin	exam	大学院	だいがくいん	trường/bậc cao học, sau đại học	彼は大学院で経済学を研究している。	Anh ấy đang nghiên cứu kinh tế học ở bậc cao học.
2681	daigakuin	daily	大学院	だいがくいん	trường/bậc cao học, sau đại học	大学院、大変そうだね。	Cao học có vẻ vất vả nhỉ.
2682	daigakuin	business	大学院	だいがくいん	trường/bậc cao học, sau đại học	大学院卒の人材を積極的に採用しております。	Chúng tôi tích cực tuyển dụng nhân tài tốt nghiệp cao học.
2683	tandai	exam	短大	たんだい	cao đẳng	短大で栄養学を学んだ。	Tôi đã học dinh dưỡng học ở trường cao đẳng.
2684	tandai	daily	短大	たんだい	cao đẳng	短大出身なんだ。	Tớ tốt nghiệp cao đẳng đấy.
2685	tandai	business	短大	たんだい	cao đẳng	短大卒以上を応募条件としております。	Điều kiện ứng tuyển là tốt nghiệp cao đẳng trở lên.
2686	youchien	exam	幼稚園	ようちえん	mẫu giáo	娘を幼稚園に迎えに行った。	Tôi đã đi đón con gái ở trường mẫu giáo.
2687	youchien	daily	幼稚園	ようちえん	mẫu giáo	幼稚園、楽しかった?	Ở trường mẫu giáo vui không?
2688	youchien	business	幼稚園	ようちえん	mẫu giáo	幼稚園向けの安全対策商品を開発しております。	Chúng tôi đang phát triển sản phẩm an toàn dành cho trường mẫu giáo.
2689	kagaku	exam	化学	かがく	hóa học	化学の実験をした。	Tôi đã làm thí nghiệm hóa học.
2690	kagaku	daily	化学	かがく	hóa học	化学、苦手なんだよね。	Tớ sợ môn hóa học lắm.
2691	kagaku	business	化学	かがく	hóa học	化学分野での研究を進めております。	Chúng tôi đang tiến hành nghiên cứu trong lĩnh vực hóa học.
2692	kokugo	exam	国語	こくご	môn tiếng Nhật, quốc văn Nhật	国語のテストがある。	Có bài kiểm tra môn quốc ngữ.
2693	kokugo	daily	国語	こくご	môn tiếng Nhật, quốc văn Nhật	国語、得意なんだ。	Tớ giỏi môn quốc ngữ đấy.
2694	kokugo	business	国語	こくご	môn tiếng Nhật, quốc văn Nhật	国語力向上のための教材を開発しております。	Chúng tôi đang phát triển tài liệu để nâng cao năng lực quốc ngữ.
2695	taiiku	exam	体育	たいいく	thể dục	体育の授業でサッカーをした。	Tôi đã chơi bóng đá trong giờ thể dục.
2696	taiiku	daily	体育	たいいく	thể dục	体育、今日あったっけ?	Hôm nay có tiết thể dục không nhỉ?
2697	taiiku	business	体育	たいいく	thể dục	学校では体育の授業で使う器具を新しく購入しました。	Nhà trường đã mua mới dụng cụ dùng trong giờ thể dục.
2698	butsuri	exam	物理	ぶつり	vật lý	物理の公式を覚えた。	Tôi đã học thuộc công thức vật lý.
2699	butsuri	daily	物理	ぶつり	vật lý	物理、難しいよね。	Môn vật lý khó thật nhỉ.
2700	butsuri	business	物理	ぶつり	vật lý	物理学の専門家に監修を依頼いたしました。	Chúng tôi đã nhờ chuyên gia vật lý học giám sát.
